,Date,TeamA,TeamB,Result,S,Team A Kills,Team A Errors,Team A Total Attacks,Team A Hit Pct,Team A Assists,Team A Aces,Team A SErr,Team A Digs,Team A RErr,Team A Block Solos,Team A Block Assists,Team A BErr,Team A PTS,Team B Kills,Team B Errors,Team B Total Attacks,Team B Hit Pct,Team B Assists,Team B Aces,Team B SErr,Team B Digs,Team B RErr,Team B Block Solos,Team B Block Assists,Team B BErr,Team B PTS
1206,11012019,Charleston So.,UNC Asheville,0,3.0,35,14,93,0.226,33,1,10,28,6,1,4,0,39.0,43,9,86,0.395,38,6,6,40,1,1,10,0,55.0
1207,11022019,Charleston So.,USC Upstate,0,4.0,58,25,132,0.25,55,3,3,48,9,0,12,0,67.0,58,14,126,0.349,53,10,6,41,3,1,26,0,82.0
1208,11082019,Charleston So.,Presbyterian,1,5.0,64,33,210,0.14800000000000002,60,3,12,99,4,4,18,0,80.0,52,40,211,0.057,48,4,5,84,3,2,20,0,68.0
1209,11152019,Charleston So.,High Point,0,4.0,35,26,143,0.063,35,3,4,54,10,2,12,3,46.0,56,17,138,0.28300000000000003,51,10,6,67,3,1,14,3,74.0
1210,11162019,Charleston So.,Radford,1,5.0,69,40,177,0.16399999999999998,66,9,6,63,4,3,18,2,90.0,57,23,146,0.233,53,4,4,49,9,5,20,4,76.0
1211,11222019,Charleston So.,Campbell,0,3.0,29,18,93,0.118,25,5,1,27,6,1,6,1,38.0,46,14,91,0.35200000000000004,42,6,5,41,5,1,8,1,57.0
1212,8302019,Charlotte,Gardner-Webb,1,3.0,39,7,79,0.405,34,5,5,49,0,0,18,0,53.0,16,28,98,-0.122,15,0,0,30,5,1,2,0,18.0
1213,8302019,Charlotte,Kent St.,1,4.0,61,18,175,0.246,56,5,11,83,2,4,22,1,81.0,34,14,105,0.19,31,2,7,46,2,3,8,0,43.0
1214,8312019,Charlotte,Eastern Ky.,1,4.0,41,19,144,0.153,38,5,11,66,1,4,14,5,57.0,43,38,157,0.032,39,1,6,75,5,1,10,0,50.0
1215,9032019,Charlotte,Duke,0,3.0,30,15,110,0.136,27,0,5,39,7,3,20,0,0.0,47,24,119,0.193,41,7,6,50,0,0,16,0,0.0
1216,9062019,Charlotte,Bowling Green,0,3.0,20,14,95,0.063,20,2,5,46,6,0,4,0,24.0,48,2,103,0.447,39,6,9,56,2,2,10,0,61.0
1217,9062019,Charlotte,Cleveland St.,0,3.0,33,14,124,0.153,32,8,5,49,2,2,6,0,46.0,55,17,123,0.309,53,2,5,69,8,3,8,0,64.0
1218,9072019,Charlotte,Butler,1,4.0,52,14,150,0.253,51,6,7,80,6,3,8,0,65.0,53,28,165,0.152,52,6,8,75,6,1,7,0,63.5
1219,9102019,Charlotte,South Carolina,0,3.0,27,19,81,0.099,26,4,7,33,6,3,8,2,38.0,41,11,90,0.333,34,6,8,32,4,2,6,1,52.0
1220,9132019,Charlotte,UMBC,1,4.0,58,24,170,0.2,55,6,13,80,2,0,20,8,74.0,50,26,168,0.14300000000000002,48,2,6,75,6,2,12,1,60.0
1221,9132019,Charlotte,Loyola Maryland,0,3.0,27,14,115,0.113,27,4,8,57,7,2,4,4,35.0,47,16,128,0.242,45,7,7,68,4,0,4,0,56.0
1222,9142019,Charlotte,Canisius,1,5.0,64,14,195,0.256,62,3,8,107,4,1,28,4,82.0,62,30,210,0.152,59,4,5,106,3,2,8,0,72.0
1223,9172019,Charlotte,Davidson,1,5.0,67,18,212,0.231,65,6,14,106,1,0,22,4,84.0,75,26,225,0.218,72,1,7,112,6,1,8,8,81.0
1224,9202019,Charlotte,Arkansas St.,0,3.0,28,16,105,0.114,27,1,4,53,6,1,4,0,32.0,45,18,120,0.225,42,6,7,59,1,0,12,2,57.0
1225,9202019,Charlotte,Chattanooga,1,3.0,37,13,107,0.224,35,3,6,54,1,2,10,3,47.0,41,24,128,0.133,39,1,6,50,3,1,4,1,45.0
1226,9212019,Charlotte,Virginia Tech,1,3.0,51,5,114,0.404,46,2,7,54,4,0,8,3,57.0,35,16,109,0.174,33,4,5,52,2,0,0,4,39.0
1227,9272019,Charlotte,UTSA,0,3.0,29,10,106,0.179,28,2,9,60,10,3,12,3,40.0,45,20,139,0.18,40,10,10,60,2,1,6,0,59.0
1228,9292019,Charlotte,Middle Tenn.,1,4.0,47,16,143,0.217,41,5,8,71,2,2,22,6,65.0,55,26,169,0.172,53,2,13,71,5,1,10,2,63.0
1229,10042019,Charlotte,Marshall,0,4.0,53,19,172,0.198,49,6,4,90,7,2,12,6,67.0,61,22,193,0.202,56,7,1,91,6,0,14,3,75.0
1230,10082019,Charlotte,Winthrop,1,5.0,58,21,214,0.173,55,8,7,101,7,3,26,4,82.0,60,33,207,0.13,56,7,6,115,8,0,12,1,73.0
1231,10112019,Charlotte,FIU,0,5.0,55,17,165,0.23,52,2,7,60,5,2,20,1,69.0,70,32,174,0.218,69,5,12,75,2,2,12,2,83.0
1232,10132019,Charlotte,Fla. Atlantic,0,3.0,30,16,114,0.123,27,3,6,50,7,1,10,1,39.0,46,16,120,0.25,44,7,8,60,3,2,12,0,61.0
1233,10182019,Charlotte,North Texas,0,3.0,36,14,135,0.163,35,0,6,65,2,1,10,0,42.0,53,17,142,0.254,48,2,2,80,0,0,10,0,60.0
1234,10202019,Charlotte,Southern Miss.,1,3.0,39,9,112,0.268,36,4,3,68,4,4,14,4,54.0,33,22,131,0.084,33,4,7,60,4,0,4,2,39.0
1235,10222019,Charlotte,N.C. Central,1,3.0,49,14,129,0.271,44,3,2,77,2,0,14,2,59.0,31,18,131,0.099,30,2,5,56,3,1,6,1,37.0
1236,10272019,Charlotte,Western Ky.,0,3.0,30,10,106,0.189,25,6,3,44,4,1,15,7,44.5,55,16,124,0.315,53,4,5,63,6,0,4,3,61.0
1237,11012019,Charlotte,Rice,0,3.0,21,11,106,0.094,20,2,2,51,4,1,14,3,31.0,56,20,134,0.269,53,4,12,69,2,2,4,0,64.0
1238,11032019,Charlotte,Marshall,0,3.0,26,10,118,0.136,25,3,1,58,10,2,2,2,32.0,48,14,123,0.276,44,10,5,70,3,1,4,4,61.0
1239,11082019,Charlotte,Louisiana Tech,1,5.0,62,21,197,0.208,59,5,7,90,2,8,10,6,80.0,74,21,198,0.268,67,3,5,100,5,4,10,3,86.0
1240,11102019,Charlotte,UAB,1,4.0,48,11,180,0.206,43,8,1,99,4,2,18,0,67.0,58,34,219,0.11,50,4,8,109,8,2,8,2,68.0
1241,11142019,Charlotte,UTEP,1,3.0,38,9,107,0.271,35,5,5,49,2,2,16,1,53.0,41,28,129,0.101,41,2,6,54,5,0,6,3,46.0
1242,11162019,Charlotte,Fla. Atlantic,0,5.0,56,15,193,0.212,53,4,4,78,3,7,18,5,76.0,85,34,208,0.245,83,3,8,103,4,1,10,3,94.0
1243,8302019,Chattanooga,Mississippi St.,0,4.0,55,19,151,0.238,50,8,11,64,8,0,6,1,66.0,51,18,143,0.231,44,6,1,65,7,2,10,0,64.0
1244,8302019,Chattanooga,Western Ill.,1,3.0,39,9,92,0.326,36,3,6,51,5,3,4,2,0.0,33,14,102,0.18600000000000005,31,5,14,40,3,0,4,0,0.0
1245,8312019,Chattanooga,Mississippi Val.,1,3.0,42,8,92,0.37,41,7,11,43,1,1,6,0,53.0,15,16,81,-0.012,13,1,6,35,7,0,4,2,18.0
1246,9032019,Chattanooga,Tennessee St.,0,4.0,43,16,130,0.208,41,5,10,46,7,1,16,2,57.0,55,21,133,0.256,52,7,6,62,5,0,12,0,68.0
1247,9062019,Chattanooga,Murray St.,0,4.0,22,22,124,0.0,20,4,5,45,7,4,4,0,32.0,57,25,138,0.232,53,7,13,65,4,1,4,0,67.0
1248,9062019,Chattanooga,Troy,0,3.0,20,11,78,0.115,18,3,6,29,8,3,4,0,28.0,45,14,94,0.33,40,8,9,40,3,1,4,0,56.0
1249,9072019,Chattanooga,Jacksonville,0,4.0,44,33,142,0.077,39,8,12,62,6,0,6,0,55.0,40,16,125,0.192,37,6,9,61,8,3,12,2,55.0
1250,9132019,Chattanooga,Tennessee Tech,1,4.0,54,22,144,0.222,49,10,10,70,8,1,6,0,68.0,47,18,138,0.21,39,8,12,59,10,3,10,4,63.0
1251,9142019,Chattanooga,Manhattan,1,5.0,59,25,147,0.231,48,10,11,53,10,2,6,2,74.0,48,26,135,0.163,45,10,7,61,10,4,8,5,66.0
1252,9202019,Chattanooga,Virginia Tech,0,5.0,57,28,164,0.177,52,8,10,74,6,0,18,0,74.0,60,28,168,0.19,56,6,6,75,8,0,10,0,71.0
1253,9202019,Chattanooga,Charlotte,0,3.0,41,24,128,0.133,39,1,6,50,3,1,4,1,45.0,37,13,107,0.224,35,3,6,54,1,2,10,3,47.0
1254,9212019,Chattanooga,Arkansas St.,0,3.0,28,27,107,0.009000000000000001,28,2,4,37,5,1,2,2,32.0,35,11,86,0.279,30,5,5,41,2,3,12,1,49.0
1255,9252019,Chattanooga,Samford,0,3.0,34,20,101,0.139,32,1,5,34,5,0,6,1,38.0,44,10,94,0.362,41,5,4,37,1,3,10,2,57.0
1256,10042019,Chattanooga,ETSU,0,3.0,40,16,98,0.245,33,1,6,39,5,2,10,3,48.0,47,14,104,0.317,44,5,6,39,1,2,6,6,57.0
1257,10052019,Chattanooga,Western Caro.,0,3.0,40,20,136,0.147,37,5,8,68,5,1,8,0,50.0,39,17,131,0.168,33,5,0,68,5,3,4,5,49.0
1258,10092019,Chattanooga,Mercer,0,3.0,35,11,97,0.247,33,3,6,42,3,4,6,1,45.0,55,17,125,0.304,54,3,10,47,3,3,4,3,63.0
1259,10112019,Chattanooga,UNC Greensboro,0,4.0,40,25,154,0.097,36,6,5,77,7,2,8,2,52.0,54,30,176,0.136,48,7,9,79,6,2,12,0,69.0
1260,10122019,Chattanooga,Furman,0,5.0,67,31,196,0.184,61,6,10,78,4,0,20,1,83.0,64,33,187,0.166,54,5,5,89,6,4,22,0,84.0
1261,10182019,Chattanooga,Wofford,0,5.0,49,24,159,0.157,39,6,9,57,10,3,10,3,63.0,63,23,152,0.263,56,10,12,72,6,6,12,3,85.0
1262,10192019,Chattanooga,The Citadel,0,5.0,57,27,157,0.191,54,3,6,62,5,1,14,0,68.0,61,23,159,0.239,59,5,13,62,3,2,12,0,74.0
1263,10232019,Chattanooga,Samford,0,5.0,54,26,191,0.147,46,15,12,92,1,1,14,5,77.0,67,19,198,0.242,57,1,12,105,15,2,24,7,82.0
1264,11012019,Chattanooga,Western Caro.,0,3.0,28,18,103,0.097,27,0,6,44,4,0,2,1,29.0,44,11,108,0.306,39,4,3,55,0,1,14,0,56.0
1265,11022019,Chattanooga,ETSU,0,5.0,50,28,150,0.147,46,3,11,64,5,5,8,0,62.0,63,29,160,0.212,60,5,13,69,3,4,14,0,79.0
1266,11062019,Chattanooga,Mercer,0,3.0,28,21,112,0.062,25,7,9,40,3,2,6,1,40.0,41,13,98,0.28600000000000003,41,3,14,48,7,3,8,2,51.0
1267,11082019,Chattanooga,Furman,0,5.0,66,24,167,0.251,59,8,3,65,4,4,10,2,83.0,78,20,171,0.339,73,4,7,70,8,8,4,4,92.0
1268,11092019,Chattanooga,UNC Greensboro,0,4.0,42,29,158,0.08199999999999999,39,6,5,59,8,1,14,1,56.0,50,31,150,0.127,47,8,4,75,6,1,20,2,69.0
1269,11152019,Chattanooga,The Citadel,1,5.0,58,20,163,0.233,54,11,15,81,5,2,10,3,76.0,63,22,176,0.233,53,5,11,80,11,2,10,5,75.0
1270,11162019,Chattanooga,Wofford,1,3.0,37,14,99,0.232,31,6,9,43,3,5,6,0,51.0,32,21,102,0.108,29,3,8,41,6,2,2,1,38.0
1271,11192019,Chattanooga,The Citadel,0,3.0,30,17,103,0.126,29,4,4,46,6,2,4,1,38.0,46,11,110,0.318,41,6,6,53,4,1,10,1,58.0
1272,8302019,Chicago St.,Colorado St.,0,3.0,20,21,93,-0.011,19,1,2,23,5,0,2,1,22.0,46,9,85,0.435,45,5,9,40,1,2,18,1,62.0
1273,8312019,Chicago St.,Oklahoma,0,5.0,54,31,177,0.13,52,5,9,74,3,2,6,3,64.0,66,22,169,0.26,62,3,10,80,5,2,20,0,81.0
1274,8312019,Chicago St.,California,0,4.0,43,27,119,0.134,39,5,5,28,5,1,4,1,0.0,60,11,107,0.458,56,5,5,47,5,0,18,3,0.0
1275,9032019,Chicago St.,Northern Ill.,1,4.0,53,24,153,0.19,49,6,15,50,2,0,24,2,0.0,47,32,134,0.112,44,2,3,62,6,0,12,2,0.0
1276,9052019,Chicago St.,Cal St. Fullerton,0,5.0,51,31,202,0.099,48,5,11,81,5,6,10,0,67.0,62,32,187,0.16,55,5,11,108,5,4,12,0,77.0
1277,9062019,Chicago St.,Alabama St.,1,3.0,40,14,89,0.292,37,8,7,30,1,5,2,0,54.0,37,19,92,0.196,37,1,7,33,8,4,4,0,44.0
1278,9072019,Chicago St.,Western Caro.,1,4.0,63,22,180,0.228,55,8,3,90,3,7,4,0,80.0,45,18,165,0.16399999999999998,40,3,7,78,8,5,8,0,57.0
1279,9132019,Chicago St.,St. Francis Brooklyn,0,4.0,60,23,162,0.228,56,5,6,84,5,0,6,2,68.0,51,12,164,0.238,50,5,8,72,5,0,11,3,61.5
1280,9132019,Chicago St.,Duquesne,0,4.0,47,28,177,0.107,45,6,10,79,4,0,16,3,61.0,50,20,156,0.192,49,4,9,84,6,0,16,3,62.0
1281,9142019,Chicago St.,Penn,0,5.0,59,24,172,0.203,54,9,9,85,7,3,11,5,76.5,57,22,172,0.203,52,7,11,79,9,2,8,2,70.0
1282,9172019,Chicago St.,UIC,0,4.0,56,29,179,0.151,55,1,5,80,3,1,12,4,64.0,58,19,166,0.235,56,3,5,82,1,1,29,4,76.5
1283,9202019,Chicago St.,Prairie View,1,3.0,44,14,102,0.294,41,8,7,46,0,0,6,0,55.0,26,18,104,0.077,24,0,2,34,8,0,8,2,30.0
1284,9202019,Chicago St.,UT Arlington,0,4.0,42,26,164,0.098,37,3,7,65,5,1,12,1,52.0,55,28,157,0.172,49,5,7,79,3,1,20,0,71.0
1285,9212019,Chicago St.,SFA,0,3.0,32,27,119,0.042,32,1,2,51,3,0,0,0,33.0,39,6,108,0.306,33,3,7,48,1,1,22,0,54.0
1286,9262019,Chicago St.,Grand Canyon,0,3.0,42,22,141,0.142,38,1,10,53,4,0,8,1,47.0,37,12,117,0.214,37,4,6,61,1,2,14,3,50.0
1287,9282019,Chicago St.,CSU Bakersfield,0,4.0,53,17,143,0.252,51,3,6,56,9,2,5,3,60.5,58,15,159,0.27,52,9,5,56,3,2,12,1,75.0
1288,10042019,Chicago St.,Kansas City,0,3.0,40,25,143,0.105,37,3,5,65,2,1,2,5,45.0,43,15,131,0.214,40,3,7,63,3,1,12,3,53.0
1289,10102019,Chicago St.,Seattle U,0,4.0,43,21,124,0.177,42,8,7,56,7,1,10,0,57.0,51,23,138,0.203,48,7,9,51,8,0,24,0,70.0
1290,10142019,Chicago St.,Utah Valley,0,3.0,30,18,98,0.122,30,6,4,33,3,2,2,1,39.0,47,12,96,0.365,41,3,6,42,6,1,15,2,58.5
1291,10172019,Chicago St.,UTRGV,0,3.0,34,25,105,0.086,33,1,5,34,3,0,10,2,40.0,42,13,95,0.305,40,3,6,42,1,1,20,3,56.0
1292,10192019,Chicago St.,New Mexico St.,0,3.0,38,22,111,0.14400000000000002,36,4,6,44,5,1,6,0,46.0,40,10,99,0.303,39,5,5,46,4,3,12,2,54.0
1293,10242019,Chicago St.,Grand Canyon,0,4.0,49,27,170,0.129,43,4,6,74,2,3,10,2,61.0,61,12,160,0.306,53,2,8,80,4,2,22,2,76.0
1294,10262019,Chicago St.,CSU Bakersfield,0,5.0,43,26,162,0.105,40,7,2,70,8,2,10,4,57.0,71,21,177,0.282,63,8,8,81,7,0,30,3,94.0
1295,10312019,Chicago St.,Kansas City,0,3.0,30,24,120,0.05,27,2,2,36,5,1,8,5,37.0,46,11,101,0.34700000000000003,42,5,9,44,2,3,8,4,58.0
1296,11072019,Chicago St.,Seattle U,0,5.0,57,31,184,0.141,54,7,10,82,8,4,8,0,72.0,50,27,171,0.135,50,8,4,85,7,0,22,4,69.0
1297,11092019,Chicago St.,Utah Valley,1,5.0,50,40,175,0.057,48,8,12,79,2,0,18,0,67.0,48,32,168,0.095,44,2,7,75,8,0,24,2,62.0
1298,11112019,Chicago St.,Eastern Ill.,0,5.0,47,28,175,0.109,42,11,4,73,7,0,8,2,62.0,67,23,168,0.262,64,7,13,89,11,2,10,2,81.0
1299,11152019,Chicago St.,New Mexico St.,0,4.0,44,29,142,0.106,37,3,7,60,4,1,18,3,57.0,52,24,149,0.188,48,4,7,64,3,2,17,4,66.5
1300,11162019,Chicago St.,UTRGV,0,3.0,18,12,82,0.073,18,4,6,46,12,1,12,2,29.0,39,11,103,0.272,35,12,12,47,4,1,6,0,55.0
1301,8302019,Cincinnati,South Carolina,1,4.0,55,21,152,0.224,52,6,9,60,1,2,14,2,70.0,52,19,139,0.237,48,1,7,65,6,1,10,1,59.0
1302,8302019,Cincinnati,Pittsburgh,0,3.0,26,12,78,0.179,23,3,6,24,8,1,2,5,31.0,44,8,86,0.419,40,8,7,37,3,0,6,2,55.0
1303,8312019,Cincinnati,Cleveland St.,1,3.0,52,17,120,0.292,46,5,1,48,2,0,4,1,59.0,37,13,102,0.235,36,2,4,45,5,2,6,2,44.0
1304,9062019,Cincinnati,Tennessee,1,3.0,47,10,91,0.407,47,8,7,35,1,0,10,1,60.0,38,16,98,0.224,36,1,3,26,8,1,4,2,42.0
1305,9062019,Cincinnati,Michigan St.,0,4.0,46,26,126,0.159,45,9,12,43,5,2,6,3,60.0,45,12,107,0.308,43,5,10,46,9,4,16,3,62.0
1306,9072019,Cincinnati,Indiana St.,1,3.0,51,12,100,0.39,47,5,7,44,5,2,8,0,62.0,26,9,86,0.198,26,5,7,26,5,0,6,3,34.0
1307,9132019,Cincinnati,Notre Dame,1,4.0,55,21,135,0.252,53,4,11,64,3,0,14,2,66.0,48,16,137,0.234,43,3,15,49,4,1,10,4,57.0
1308,9142019,Cincinnati,Ball St.,1,5.0,80,30,185,0.27,75,5,6,73,0,0,14,1,92.0,62,20,161,0.261,58,0,4,66,5,2,18,1,73.0
1309,9142019,Cincinnati,Northern Ky.,0,5.0,65,26,167,0.234,58,4,7,69,5,2,13,1,77.5,71,23,178,0.27,64,5,9,65,4,3,26,2,92.0
1310,9192019,Cincinnati,Xavier,1,3.0,44,17,104,0.26,39,13,8,49,0,0,2,1,58.0,23,13,90,0.111,22,0,5,39,13,1,18,3,33.0
1311,9212019,Cincinnati,Bowling Green,1,3.0,49,5,104,0.423,48,9,8,45,3,0,8,2,62.0,33,13,97,0.206,30,3,4,43,9,0,10,1,41.0
1312,9222019,Cincinnati,Louisville,0,5.0,76,29,165,0.285,69,6,12,50,6,1,2,0,84.0,64,16,134,0.358,61,6,11,46,6,2,24,3,84.0
1313,9272019,Cincinnati,East Carolina,1,3.0,53,16,117,0.316,50,7,5,51,0,0,5,2,62.5,29,9,94,0.213,27,0,3,40,7,4,10,2,38.0
1314,9292019,Cincinnati,Wichita St.,1,3.0,48,10,96,0.396,47,7,7,48,1,0,4,0,57.0,33,13,98,0.204,30,1,5,34,7,0,12,4,40.0
1315,10042019,Cincinnati,UCF,1,3.0,57,14,112,0.384,57,4,8,53,5,2,4,0,65.0,31,7,97,0.247,27,5,6,34,4,1,10,1,42.0
1316,10062019,Cincinnati,South Fla.,1,4.0,61,23,147,0.259,58,12,10,60,2,2,12,0,81.0,43,15,127,0.22,39,2,6,57,12,2,16,0,55.0
1317,10112019,Cincinnati,UConn,1,3.0,46,14,99,0.32299999999999995,39,9,7,40,1,2,4,2,59.0,24,11,84,0.155,23,1,5,35,9,2,8,1,31.0
1318,10132019,Cincinnati,Temple,1,3.0,45,14,103,0.301,45,9,0,59,2,0,8,0,58.0,28,15,112,0.116,27,2,3,38,9,0,7,0,33.5
1319,10182019,Cincinnati,Tulane,0,3.0,38,16,108,0.204,37,9,5,43,2,0,8,2,51.0,45,10,107,0.327,39,2,5,44,9,1,14,0,55.0
1320,10202019,Cincinnati,Houston,1,5.0,77,38,175,0.223,72,6,9,76,3,3,6,0,89.0,46,16,150,0.2,42,3,5,52,6,7,25,0,68.5
1321,10252019,Cincinnati,Memphis,1,3.0,47,9,100,0.38,44,6,8,43,4,3,15,2,63.5,28,19,94,0.096,26,4,3,37,6,1,8,1,37.0
1322,10272019,Cincinnati,SMU,1,3.0,52,18,119,0.28600000000000003,47,4,5,43,3,1,8,1,61.0,39,14,102,0.245,38,3,3,48,4,3,14,1,52.0
1323,10302019,Cincinnati,Dayton,1,4.0,56,21,130,0.269,47,6,9,58,2,3,12,3,71.0,44,23,134,0.157,42,2,11,46,6,2,18,0,57.0
1324,11012019,Cincinnati,Temple,1,3.0,49,11,104,0.365,46,4,9,52,2,2,6,0,58.0,24,14,99,0.101,23,2,6,38,4,1,10,2,32.0
1325,11032019,Cincinnati,UConn,1,5.0,75,25,154,0.325,70,10,11,64,5,0,10,1,90.0,49,14,137,0.255,48,5,11,47,10,3,14,4,64.0
1326,11082019,Cincinnati,South Fla.,1,3.0,50,10,98,0.408,49,3,5,42,2,3,4,1,58.0,34,13,97,0.21600000000000005,33,2,4,31,3,2,4,3,40.0
1327,11102019,Cincinnati,UCF,1,4.0,68,21,154,0.305,66,6,7,67,1,1,6,0,78.0,52,16,142,0.254,52,1,6,53,6,2,26,1,68.0
1328,11152019,Cincinnati,East Carolina,1,3.0,53,14,105,0.371,49,5,6,44,1,1,6,0,62.0,34,8,90,0.289,32,1,6,30,5,0,12,3,41.0
1329,11172019,Cincinnati,Tulsa,1,3.0,50,8,116,0.362,49,5,4,64,1,1,12,3,62.0,34,16,119,0.151,34,1,4,52,5,0,2,2,36.0
1330,11232019,Cincinnati,Tulane,1,3.0,47,18,107,0.271,46,6,6,44,1,2,4,4,57.0,31,16,95,0.158,28,1,3,36,6,2,8,1,38.0
1331,11242019,Cincinnati,UCF,0,5.0,81,32,209,0.234,76,3,6,96,5,1,2,1,86.0,65,10,183,0.301,60,5,5,79,3,1,30,4,86.0
1332,12062019,Cincinnati,VCU,1,4.0,63,23,158,0.253,59,4,11,55,2,0,16,2,75.0,51,20,135,0.23,49,2,6,57,4,1,16,1,62.0
1333,12072019,Cincinnati,Pittsburgh,1,5.0,65,20,155,0.29,61,4,10,51,5,4,22,1,84.0,69,27,157,0.268,66,5,7,64,4,0,17,3,82.5
1334,12132019,Cincinnati,Penn St.,0,5.0,62,29,144,0.229,59,3,9,47,4,0,2,1,66.0,65,8,128,0.445,64,4,16,45,3,2,25,2,83.5
1335,8302019,Clemson,Georgia,1,3.0,48,12,98,0.3670000000000001,44,8,4,37,6,1,16,1,65.0,40,16,97,0.247,37,6,4,32,8,0,14,3,53.0
1336,8312019,Clemson,Wofford,1,3.0,43,9,78,0.436,37,12,8,25,4,0,12,1,61.0,24,12,66,0.182,22,4,5,20,12,3,4,3,33.0
1337,8312019,Clemson,Kennesaw St.,1,4.0,43,20,126,0.183,42,12,7,50,5,2,14,1,64.0,51,23,124,0.226,50,7,11,43,9,1,18,4,68.0
1338,9052019,Clemson,Kansas St.,0,5.0,61,33,176,0.159,58,11,8,79,6,0,10,1,77.0,54,22,160,0.2,50,6,8,65,11,1,14,1,68.0
1339,9062019,Clemson,Omaha,0,3.0,35,20,118,0.127,29,0,3,45,9,1,6,0,39.0,47,25,124,0.177,44,9,5,57,0,2,8,2,62.0
1340,9062019,Clemson,Central Ark.,1,3.0,50,13,109,0.339,46,3,6,45,6,1,10,1,59.0,47,19,121,0.231,45,6,7,44,3,0,4,4,55.0
1341,9122019,Clemson,South Carolina,0,5.0,56,23,147,0.224,51,14,5,57,10,3,16,0,81.0,66,17,151,0.325,56,10,13,51,14,1,10,3,82.0
1342,9142019,Clemson,Wisconsin,0,3.0,39,18,107,0.196,37,0,6,37,5,0,8,0,43.0,46,11,102,0.343,44,5,5,42,0,2,8,2,57.0
1343,9192019,Clemson,Minnesota,0,3.0,44,23,143,0.147,42,3,9,64,3,0,14,0,54.0,39,15,123,0.195,37,3,6,60,3,2,20,2,54.0
1344,9202019,Clemson,Oral Roberts,1,4.0,60,18,163,0.258,55,2,9,70,7,1,10,5,68.0,49,26,153,0.15,47,7,8,73,2,1,4,2,59.0
1345,9272019,Clemson,Boston College,0,4.0,56,28,144,0.194,52,4,8,54,1,4,14,0,71.0,57,21,149,0.242,55,1,8,55,4,2,22,2,71.0
1346,9292019,Clemson,Syracuse,0,5.0,56,26,165,0.182,50,6,4,68,5,0,16,6,70.0,72,23,176,0.278,69,5,15,75,6,4,14,10,88.0
1347,10042019,Clemson,Notre Dame,0,4.0,54,26,160,0.175,51,2,12,68,2,1,4,0,59.0,52,16,144,0.25,46,2,11,67,2,3,16,4,65.0
1348,10062019,Clemson,Louisville,0,3.0,39,22,113,0.15,33,1,8,36,3,2,6,0,45.0,40,16,95,0.253,36,3,4,45,1,5,14,2,55.0
1349,10092019,Clemson,Georgia Tech,0,3.0,31,12,79,0.241,29,4,6,28,10,1,4,0,38.0,47,13,93,0.366,41,10,8,32,4,2,6,0,62.0
1350,10112019,Clemson,Virginia Tech,1,4.0,48,22,128,0.203,43,8,3,69,3,5,4,0,63.0,44,26,144,0.125,40,3,8,51,8,0,10,0,52.0
1351,10182019,Clemson,Duke,1,5.0,69,22,159,0.29600000000000004,64,4,8,71,3,0,22,0,84.0,66,34,183,0.175,62,3,10,59,4,3,18,2,81.0
1352,10202019,Clemson,Wake Forest,1,3.0,44,13,93,0.333,39,3,12,42,3,1,10,0,53.0,22,16,83,0.07200000000000001,21,3,9,28,3,2,6,1,30.0
1353,10272019,Clemson,Florida St.,0,4.0,48,25,131,0.17600000000000002,45,5,1,46,2,1,10,1,59.0,60,17,124,0.34700000000000003,55,2,5,49,5,2,20,1,74.0
1354,11012019,Clemson,NC State,0,5.0,58,20,160,0.237,56,5,12,72,5,1,16,1,72.0,66,19,165,0.285,63,5,13,71,5,4,6,1,78.0
1355,11032019,Clemson,North Carolina,0,3.0,26,24,112,0.018000000000000002,25,1,5,52,3,1,10,1,33.0,41,16,115,0.217,38,3,8,53,1,4,22,0,59.0
1356,11082019,Clemson,Virginia,0,3.0,29,25,100,0.04,27,1,3,36,1,2,14,1,39.0,44,15,97,0.299,40,1,7,39,1,6,12,0,57.0
1357,11102019,Clemson,Pittsburgh,0,4.0,42,27,130,0.115,41,3,8,50,5,8,16,5,61.0,53,22,144,0.215,51,5,9,56,3,2,23,1,71.5
1358,11152019,Clemson,Virginia Tech,0,5.0,61,28,157,0.21,57,4,7,69,11,2,12,2,73.0,56,28,167,0.168,50,11,10,61,4,2,16,2,77.0
1359,11172019,Clemson,Virginia,1,3.0,45,12,98,0.337,43,3,5,41,2,1,20,0,59.0,35,23,108,0.111,32,2,3,32,3,0,6,1,40.0
1360,11222019,Clemson,Georgia Tech,0,4.0,46,20,125,0.208,46,4,12,40,3,0,8,1,54.0,56,15,123,0.333,52,3,6,53,4,4,8,0,67.0
1361,12012019,Clemson,Syracuse,0,3.0,25,13,82,0.146,23,4,3,30,4,2,14,1,38.0,51,17,104,0.327,48,4,10,39,4,0,10,4,60.0
1362,8302019,Cleveland St.,Pittsburgh,0,3.0,24,11,88,0.14800000000000002,23,4,3,37,7,4,12,2,38.0,51,15,111,0.324,45,7,9,48,4,0,12,0,64.0
1363,8312019,Cleveland St.,South Carolina,0,5.0,53,20,153,0.21600000000000005,50,8,4,68,5,2,20,4,73.0,67,24,163,0.264,64,5,11,73,8,0,12,3,78.0
1364,8312019,Cleveland St.,Cincinnati,0,3.0,37,13,102,0.235,36,2,4,45,5,2,6,2,44.0,52,17,120,0.292,46,5,1,48,2,0,4,1,59.0
